"DATE" "OPENAUDUSD" "HIGHAUDUSD" "LOWAUDUSD" "CLOSEAUDUSD" "VOLUMEAUDUSD" "OPENEURUSD" "HIGHEURUSD" "LOWEURUSD" "CLOSEEURUSD" "VOLUMEEURUSD" "OPENGBPUSD" "HIGHGBPUSD" "LOWGBPUSD" "CLOSEGBPUSD" "VOLUMEGBPUSD" "OPENUSDCAD" "HIGHUSDCAD" "LOWUSDCAD" "CLOSEUSDCAD" "VOLUMEUSDCAD" "OPENUSDCHF" "HIGHUSDCHF" "LOWUSDCHF" "CLOSEUSDCHF" "VOLUMEUSDCHF" "OPENUSDJPY" "HIGHUSDJPY" "LOWUSDJPY" "CLOSEUSDJPY" "VOLUMEUSDJPY"
"3568" 20170904 0.79416 0.80283 0.7941 0.79951 175084.74 1.18965 1.19406 1.18682 1.19135 246729.85 1.29298 1.30423 1.29088 1.30288 149203.49 1.24138 1.24174 1.23358 1.23731 166362.52 0.95725 0.96144 0.9534 0.95516 150472.84 109.713 109.833 108.632 108.798 171474.22
"3569" 20170905 0.79952 0.80204 0.79631 0.79992 159066.49 1.19136 1.19499 1.19028 1.19166 242826.88 1.30288 1.30819 1.30183 1.30408 134997.63 1.23727 1.24146 1.21341 1.22246 168302.46 0.95503 0.95818 0.95274 0.95635 133019.88 108.798 109.396 108.453 109.207 171660.93
"3570" 20170906 0.79989 0.80483 0.79743 0.80458 161178.52 1.19164 1.20592 1.1914 1.20226 265305.81 1.30408 1.31155 1.30325 1.31 158476.24 1.22247 1.22409 1.211 1.2113 170529.84 0.95635 0.95947 0.94936 0.95035 158466.58 109.209 109.263 108.047 108.437 185514.78
"3571" 20170907 0.80453 0.81247 0.80422 0.8053 179339.05 1.20216 1.20923 1.20146 1.20347 256616.41 1.30993 1.3224 1.30939 1.31915 156852.15 1.21125 1.2165 1.20611 1.21575 182844.77 0.95032 0.9508 0.94205 0.94394 178077.84 108.431 108.485 107.318 107.842 197557.41
"3572" 20170910 0.80554 0.80581 0.80183 0.80273 130181.95 1.20138 1.20295 1.19476 1.19522 218745.1 1.31811 1.32222 1.31607 1.31616 133857.41 1.21579 1.217 1.20974 1.21095 139188.19 0.94682 0.95689 0.94618 0.95615 134803.94 108.156 109.507 108.126 109.38 156490.88
"3573" 20170911 0.80272 0.80491 0.79981 0.80163 136289.16 1.1952 1.1978 1.19262 1.19662 218851.81 1.31598 1.32981 1.31587 1.32823 142774.03 1.21088 1.21895 1.20819 1.21851 153382.42 0.95596 0.96179 0.95394 0.95981 142671.42 109.361 110.253 109.239 110.154 171500.36
"3574" 20170912 0.80145 0.80438 0.79701 0.79843 133271.75 1.19658 1.19947 1.1873 1.18848 221979.69 1.32823 1.33289 1.31836 1.32073 139469.47 1.21845 1.22196 1.21306 1.21724 133328.27 0.95935 0.96604 0.95835 0.96378 130077.37 110.15 110.689 109.905 110.477 158238.59
"3575" 20170913 0.79844 0.80161 0.79554 0.80031 189683.59 1.18848 1.1922 1.1838 1.19186 237255.94 1.32073 1.34053 1.31488 1.3395 167729.04 1.21724 1.22395 1.21566 1.2164 151628.85 0.96374 0.97049 0.96176 0.96278 147647.3 110.475 111.039 110.068 110.233 165537.1
"3576" 20170914 0.80019 0.80348 0.79864 0.79998 133409.99 1.19184 1.19873 1.19011 1.19447 233111.48 1.3395 1.36165 1.33811 1.35937 179411.99 1.21623 1.22181 1.212 1.21932 161799.06 0.96276 0.96468 0.95647 0.95927 123844.34 110.234 111.334 109.55 110.826 191367.04
"3577" 20170917 0.79957 0.80346 0.79396 0.79581 114810.54 1.19196 1.19692 1.1915 1.19535 217859.19 1.35556 1.36183 1.34647 1.34935 158973.7 1.21897 1.23372 1.21712 1.22903 140067.38 0.96048 0.96407 0.958 0.96122 121959.03 111.055 111.662 110.996 111.563 145149.65
"3578" 20170918 0.79548 0.80197 0.79548 0.8009 128297 1.1952 1.20064 1.19499 1.1994 237008.03 1.34938 1.35514 1.34683 1.35064 157352.95 1.22898 1.23085 1.22547 1.22913 148403.38 0.96096 0.96484 0.95947 0.96263 139056.36 111.564 111.88 111.203 111.583 184186.18
"3579" 20170919 0.80083 0.81029 0.79856 0.80309 170840.96 1.19939 1.20342 1.18613 1.18924 450904.06 1.35064 1.36574 1.34516 1.34934 246707.83 1.22913 1.23901 1.21971 1.23209 220334.02 0.96254 0.97175 0.95874 0.96953 184766.01 111.582 112.528 111.106 112.209 216657.75
"3580" 20170920 0.80303 0.80357 0.79166 0.79315 295857.76 1.18923 1.19535 1.18656 1.19408 604070.93 1.34931 1.35863 1.34707 1.35748 219051.92 1.23209 1.23676 1.23201 1.23251 352682.33 0.96954 0.97473 0.96847 0.97061 235112.96 112.206 112.715 112.136 112.458 298673.01
"3581" 20170921 0.79292 0.79861 0.79078 0.79592 131153.97 1.19409 1.20044 1.19369 1.19466 235897.84 1.35745 1.35959 1.34496 1.34934 238588.84 1.23248 1.23511 1.22538 1.23379 202792.57 0.9706 0.9709 0.9668 0.96923 187390.13 112.459 112.553 111.653 111.988 193259.41
"3582" 20170924 0.79505 0.79732 0.79262 0.79358 136145.53 1.18947 1.19365 1.18319 1.18476 231174.12 1.34855 1.35706 1.3431 1.34646 166939.45 1.23331 1.23848 1.23126 1.23687 138024.62 0.97044 0.97461 0.9642 0.96616 136560.44 112.138 112.528 111.475 111.727 191994.86
"3583" 20170925 0.79358 0.79484 0.78589 0.78847 146030.74 1.18476 1.18615 1.17574 1.17925 238704.09 1.34646 1.3514 1.34094 1.34587 156266.72 1.23684 1.2413 1.23297 1.23489 144460.58 0.96616 0.97265 0.96522 0.96856 142372.8 111.723 112.476 111.498 112.221 174053.61
"3584" 20170926 0.78841 0.78884 0.78359 0.78476 151727.78 1.17928 1.1795 1.17171 1.17446 248140.18 1.34587 1.34612 1.33635 1.33844 163387.13 1.23488 1.24824 1.23356 1.2476 178260.35 0.96853 0.97693 0.96833 0.97208 144270.12 112.218 113.257 112.217 112.819 199118.91
"3585" 20170927 0.78468 0.78599 0.77993 0.78555 162355.06 1.17446 1.1804 1.17212 1.17855 255244.83 1.33848 1.34553 1.33429 1.34395 163814.73 1.24758 1.2519 1.24163 1.24236 173854.76 0.97208 0.9759 0.96978 0.97 130412.83 112.815 113.208 112.252 112.333 195724.68
"3586" 20170928 0.78555 0.78566 0.78163 0.7832 112567.16 1.17862 1.18325 1.17726 1.18137 207571.03 1.34394 1.34428 1.33496 1.33953 151574.72 1.24256 1.25317 1.24166 1.24664 147531.08 0.97 0.97205 0.96699 0.96765 114148.5 112.336 112.735 112.213 112.471 198433.21
"3587" 20171001 0.78325 0.78474 0.77951 0.78249 128095.31 1.17886 1.18151 1.17301 1.17324 214289.12 1.33689 1.34021 1.32563 1.3275 149677.19 1.2484 1.25242 1.24652 1.25083 133557.66 0.96794 0.97543 0.96772 0.97462 111590.06 112.642 113.058 112.451 112.751 152418.26
"3588" 20171002 0.78249 0.78383 0.77851 0.78344 124759.24 1.17324 1.17732 1.16961 1.17432 204014.37 1.3274 1.32876 1.32219 1.32375 142376.66 1.25075 1.25385 1.24802 1.24864 135956.36 0.97462 0.97859 0.97284 0.97348 103178.67 112.752 113.195 112.655 112.844 166080.1
"3589" 20171003 0.78342 0.78747 0.78295 0.78614 124500.15 1.17431 1.17877 1.1735 1.17587 208955.31 1.32375 1.32915 1.3235 1.32479 153907.02 1.24865 1.24983 1.24485 1.2474 120777.5 0.9734 0.97616 0.97092 0.97481 97660.99 112.842 112.937 112.323 112.75 170692.95
"3590" 20171004 0.78611 0.7865 0.77866 0.77946 118066.29 1.1759 1.17787 1.1699 1.17105 192465.45 1.32449 1.32498 1.31076 1.31179 143141.42 1.24744 1.25846 1.24618 1.25639 125477.4 0.97481 0.97953 0.97425 0.97812 94092.19 112.749 112.919 112.414 112.811 155694.63
"3591" 20171005 0.7793 0.77982 0.77328 0.77705 139027.36 1.17113 1.17387 1.16692 1.17299 225042.99 1.3118 1.31211 1.3027 1.30645 150238.01 1.25639 1.25991 1.25244 1.25247 146715.31 0.97815 0.98362 0.97704 0.97743 110386.17 112.813 113.438 112.606 112.614 177960.81
"3592" 20171008 0.77683 0.77821 0.77474 0.77526 92857.8 1.17271 1.17561 1.17195 1.17401 145592.14 1.30886 1.31836 1.30747 1.314 110674.85 1.25311 1.25583 1.25253 1.25474 98720.05 0.97785 0.98071 0.97744 0.97967 69152.22 112.565 112.745 112.33 112.688 106030.35
"3593" 20171009 0.77526 0.77968 0.77493 0.77772 119918.86 1.17403 1.18254 1.17392 1.18076 211263.83 1.31414 1.32253 1.31305 1.32025 132027.99 1.25469 1.25553 1.24832 1.25153 133613.53 0.97952 0.97993 0.97349 0.97499 99737.7 112.688 112.828 111.99 112.443 156015.63
"3594" 20171010 0.77772 0.78086 0.77704 0.77872 118730.91 1.18074 1.1869 1.17952 1.1858 214006.19 1.32026 1.32343 1.31752 1.32222 122496.16 1.25147 1.25304 1.24525 1.24574 138587.18 0.97494 0.97666 0.97167 0.97309 106924.51 112.443 112.584 112.08 112.485 152940.01
"3595" 20171011 0.77872 0.78356 0.77823 0.78182 132076.14 1.18567 1.18797 1.18269 1.18294 208884.99 1.32218 1.32902 1.31213 1.32599 159141.81 1.24534 1.24904 1.24328 1.24741 145030.67 0.97302 0.97634 0.97116 0.97535 110844.48 112.484 112.522 112.125 112.277 161440.87
"3596" 20171012 0.78182 0.78967 0.78147 0.78857 130111.74 1.18292 1.18748 1.18053 1.18191 209661.59 1.32596 1.33375 1.32467 1.32823 153536.3 1.24741 1.25195 1.2452 1.24644 134902.74 0.97524 0.9771 0.97048 0.97426 104366.94 112.277 112.305 111.686 111.825 166225.55
"3597" 20171015 0.78816 0.78894 0.78427 0.78501 117559.72 1.18107 1.18196 1.17805 1.17956 187752.54 1.32858 1.33115 1.32252 1.32493 117832.18 1.24723 1.25578 1.24648 1.2516 127041.02 0.97395 0.97687 0.97295 0.97514 100572.75 111.751 112.289 111.653 112.186 137018.2
"3598" 20171016 0.78498 0.78606 0.78179 0.78444 120003.16 1.17958 1.18 1.17361 1.17658 197027.39 1.32501 1.32869 1.31545 1.31887 136629.46 1.25155 1.25907 1.2513 1.25195 128368.66 0.97514 0.98086 0.97473 0.97826 103754.75 112.192 112.478 112.037 112.195 145242.78
"3599" 20171017 0.78441 0.78576 0.78186 0.78461 122341.21 1.1766 1.18053 1.17302 1.1787 196906.34 1.3188 1.32114 1.31399 1.32045 131357.51 1.25197 1.25335 1.24578 1.24662 143094.25 0.97819 0.98361 0.97734 0.98158 106896.48 112.195 113.05 112.133 112.925 149987.73
"3600" 20171018 0.78456 0.78835 0.78407 0.78773 134426.1 1.17872 1.18579 1.17679 1.18518 220447.03 1.32042 1.32281 1.31288 1.31551 158085.61 1.24659 1.24942 1.24504 1.2484 141859.11 0.98157 0.98173 0.97364 0.97603 127190.95 112.929 113.147 112.292 112.533 171776.1
"3601" 20171019 0.78773 0.78818 0.78081 0.78124 126704.96 1.18518 1.18579 1.17624 1.17817 225334.09 1.31563 1.32003 1.30876 1.31871 152497.35 1.24838 1.26298 1.24763 1.26248 149900.23 0.97594 0.98522 0.97545 0.98388 133779.76 112.528 113.569 112.513 113.511 173015.94
"3602" 20171022 0.78191 0.78341 0.77958 0.78058 106109.68 1.17641 1.17774 1.1725 1.17485 185552.28 1.31817 1.32267 1.31576 1.31966 123163.86 1.26164 1.26601 1.26135 1.26452 117533.95 0.98504 0.98808 0.98308 0.9849 106992.36 113.864 114.099 113.244 113.432 154461.32
"3603" 20171023 0.78056 0.78244 0.77702 0.77752 129702.21 1.17486 1.17927 1.17428 1.17609 190697.99 1.31963 1.32274 1.31132 1.31308 127492.6 1.26451 1.26925 1.26219 1.26742 130717.86 0.98481 0.99113 0.98379 0.99099 111560.94 113.43 114.023 113.248 113.891 161575.39
"3604" 20171024 0.77752 0.77836 0.769 0.77026 143094.6 1.17605 1.18176 1.1753 1.18125 218957.55 1.31285 1.32716 1.31099 1.32598 151423.73 1.26749 1.28164 1.26338 1.2795 155007.38 0.99099 0.99395 0.98684 0.98958 144694.44 113.895 114.242 113.481 113.74 190727.15
"3605" 20171025 0.77025 0.77186 0.76555 0.76585 127268.73 1.18126 1.18367 1.16404 1.16503 217337.25 1.32598 1.3279 1.31466 1.31584 134837.45 1.2795 1.28575 1.27804 1.28459 138525.07 0.98955 0.99792 0.98754 0.99738 135782.71 113.74 114.079 113.341 113.974 170973.01
"3606" 20171026 0.76585 0.76778 0.76247 0.76756 130351.58 1.16505 1.16571 1.15741 1.16083 224109.95 1.31598 1.31615 1.30697 1.31247 132439.04 1.28454 1.29166 1.28074 1.28078 149568.31 0.99738 1.00377 0.99697 0.99716 132093.9 113.97 114.45 113.644 113.673 173852.53
"3607" 20171029 0.7675 0.7691 0.76553 0.76873 100344.65 1.16067 1.16579 1.15937 1.16505 188326.06 1.31087 1.32148 1.31087 1.32071 115072.69 1.28179 1.2861 1.28116 1.28319 112493.52 0.99685 0.99962 0.99384 0.99425 104847.73 113.718 113.835 113.028 113.173 133145.5
"3608" 20171030 0.76873 0.76986 0.76393 0.76556 105771.97 1.16503 1.16613 1.16248 1.16454 170208.42 1.32073 1.32883 1.31914 1.32821 120841.56 1.28319 1.29145 1.28226 1.28877 120137.18 0.9942 0.99944 0.99414 0.9973 105144.73 113.173 113.731 112.955 113.634 147308.26
"3609" 20171031 0.76553 0.76956 0.76479 0.7675 131284.96 1.16453 1.1657 1.16064 1.16183 193841.91 1.32808 1.33206 1.32403 1.32432 134202.7 1.28875 1.29104 1.28539 1.28648 132337.24 0.9973 1.00371 0.99677 1.00328 116597.46 113.633 114.28 113.604 114.173 163927.07
"3610" 20171101 0.76753 0.77296 0.76724 0.77124 183108.9 1.16178 1.16873 1.1613 1.16579 224906.69 1.32432 1.32988 1.30425 1.30579 179900.7 1.28641 1.28754 1.27986 1.28079 123338.7 1.00328 1.00333 0.99487 0.99923 129124.03 114.171 114.216 113.537 114.088 176429.35
"3611" 20171102 0.77122 0.77156 0.76388 0.7649 105631.39 1.16578 1.16904 1.15991 1.1606 178881.43 1.30573 1.31322 1.3039 1.30738 132511.47 1.28075 1.28352 1.27151 1.2762 134632.11 0.99924 1.00242 0.99458 1.0003 101013.65 114.085 114.427 113.632 114.05 128219.93
"3612" 20171105 0.76484 0.76919 0.7638 0.76909 103485.14 1.16155 1.1624 1.15802 1.16093 182934.13 1.30678 1.31745 1.30583 1.31708 138419.8 1.27609 1.27825 1.27025 1.27036 121805.81 0.99935 1.00287 0.99722 0.99727 95018.14 114.002 114.735 113.696 113.7 151488.95
"3613" 20171106 0.76909 0.77005 0.7627 0.76438 104942.27 1.16091 1.16154 1.15539 1.15857 194770.5 1.31709 1.31775 1.31088 1.31661 148668.81 1.27034 1.28194 1.27022 1.27756 111732.8 0.99716 1.00191 0.99699 0.99959 107588.28 113.705 114.339 113.697 114.013 146600.75
"3614" 20171107 0.76399 0.76848 0.76357 0.76769 85766.59 1.15859 1.16111 1.15792 1.15943 171613.1 1.31622 1.31755 1.30861 1.3114 133688.66 1.27754 1.27774 1.2715 1.27262 91237.57 0.99955 1.00063 0.99804 0.99993 85961.48 113.991 114.019 113.393 113.868 134996.67
"3615" 20171108 0.76761 0.76937 0.76492 0.76788 101018.18 1.15942 1.16548 1.15856 1.16412 214333.86 1.3114 1.31654 1.3085 1.31444 154719.26 1.27257 1.27404 1.26676 1.26828 107253.11 0.99996 1.00176 0.99212 0.99383 115415.68 113.867 114.068 113.091 113.469 187336.21
"3616" 20171109 0.76788 0.76948 0.76537 0.76576 86462.82 1.1641 1.16778 1.16227 1.16638 174160.86 1.31444 1.32292 1.31121 1.31881 150335.23 1.26821 1.26959 1.26658 1.26804 99223.42 0.99366 0.99682 0.99249 0.99575 80599.81 113.469 113.635 113.22 113.495 146325.9
"3617" 20171112 0.76495 0.76654 0.76164 0.76217 72088.94 1.16572 1.16751 1.16373 1.1667 164500.22 1.3162 1.31796 1.30619 1.31154 140059.56 1.26866 1.27415 1.26778 1.27324 81701.15 0.99522 0.99865 0.99362 0.99609 68052.77 113.433 113.714 113.244 113.624 124192.53
"3618" 20171113 0.76215 0.76495 0.76088 0.76298 88240.15 1.16666 1.1805 1.16614 1.17975 179264.73 1.31138 1.31869 1.30747 1.31645 139358.3 1.27329 1.27731 1.27006 1.27301 94829.54 0.99609 0.99702 0.98815 0.98929 82191.32 113.623 113.91 113.308 113.451 134385.6
"3619" 20171114 0.7629 0.76323 0.7573 0.75883 101552.25 1.17975 1.18604 1.17846 1.17907 210462.55 1.31643 1.32137 1.31301 1.31712 169558.54 1.27304 1.27893 1.27128 1.27631 109514.3 0.98917 0.99107 0.98459 0.98818 110018.27 113.451 113.496 112.478 112.872 182407.57
"3620" 20171115 0.75879 0.76093 0.75693 0.75869 82098.91 1.17905 1.18008 1.17569 1.17697 178302.81 1.31695 1.32074 1.31351 1.31938 146751.05 1.27626 1.27836 1.27283 1.27562 92894.32 0.98818 0.9945 0.98791 0.99387 99372.98 112.872 113.33 112.734 113.052 142387.71
"3621" 20171116 0.7587 0.76075 0.75358 0.75618 84725.12 1.17694 1.18217 1.17653 1.17879 195281.65 1.31937 1.32601 1.31694 1.32156 164876.4 1.2756 1.28234 1.27134 1.27664 108931 0.99386 0.99424 0.98757 0.98842 98926.6 113.043 113.143 111.945 112.072 161483.03
"3622" 20171119 0.75654 0.75733 0.75437 0.75497 72923 1.17857 1.18085 1.17223 1.17328 196810.23 1.32175 1.32793 1.31854 1.32344 154485.35 1.27643 1.28205 1.27545 1.28191 103725.56 0.98853 0.99371 0.98784 0.9934 102392.19 112.111 112.719 111.884 112.621 164096.92
"3623" 20171120 0.75494 0.75899 0.75317 0.75769 81236.37 1.17323 1.17577 1.17128 1.17378 183122.68 1.32329 1.32673 1.32086 1.3237 139393.45 1.28191 1.28365 1.27487 1.27778 99313.54 0.9934 0.99465 0.98988 0.99139 80450.69 112.616 112.703 112.176 112.441 145348.49
"3624" 20171121 0.75769 0.76231 0.7555 0.76158 87643.07 1.17378 1.18269 1.17321 1.18215 186995.66 1.32377 1.33291 1.32133 1.33248 134305.69 1.27775 1.27875 1.26936 1.26948 105753.45 0.99131 0.99157 0.98121 0.98179 90020.88 112.444 112.495 111.141 111.215 153396.07
"3625" 20171122 0.76158 0.76384 0.76034 0.76232 78483.72 1.18214 1.18559 1.18132 1.18491 149284.34 1.33248 1.33367 1.32841 1.33082 113383.23 1.26941 1.27283 1.26724 1.27132 93421.69 0.98178 0.98277 0.97947 0.98146 107879.21 111.213 111.378 111.069 111.21 106113.63
"3626" 20171123 0.7623 0.76318 0.76064 0.76158 75003.54 1.18491 1.19443 1.18367 1.19286 177315.69 1.33061 1.336 1.32783 1.33346 131536.85 1.27133 1.27471 1.26932 1.27041 107082.67 0.98116 0.98268 0.97831 0.97875 103405.94 111.202 111.623 111.193 111.502 125643.55
"3627" 20171126 0.76162 0.76445 0.75928 0.7602 80808.66 1.19255 1.19611 1.18956 1.18982 194138.4 1.33219 1.3383 1.33098 1.33178 138984.31 1.27031 1.27703 1.268 1.27684 102150.96 0.97904 0.98195 0.97779 0.98127 76969.52 111.502 111.692 110.841 111.092 156298.64
"3628" 20171127 0.7602 0.76198 0.75877 0.7595 92186.34 1.18977 1.19198 1.18271 1.18387 224292.88 1.33159 1.33871 1.32208 1.33387 182026.11 1.27681 1.28246 1.27541 1.28145 109234.12 0.98126 0.98522 0.98018 0.98363 101765.61 111.086 111.638 110.93 111.477 186037.12
"3629" 20171128 0.7595 0.76074 0.75518 0.75693 91469.21 1.18382 1.18827 1.18167 1.18468 208670.32 1.33388 1.34479 1.33387 1.34095 176158.09 1.28138 1.28747 1.28045 1.28639 111909.18 0.98354 0.98695 0.98184 0.98448 94591.3 111.477 112.148 111.368 111.927 186562.27
"3630" 20171129 0.75688 0.75942 0.75564 0.75645 101778.44 1.18468 1.19315 1.1809 1.19036 228270.42 1.34096 1.35486 1.3406 1.3524 193792.13 1.28639 1.2909 1.28502 1.2896 112144.08 0.98445 0.98819 0.98156 0.98341 102031.09 111.921 112.639 111.735 112.532 176720.95
"3631" 20171130 0.75632 0.76389 0.7551 0.76103 130968.22 1.19036 1.19403 1.18508 1.18942 265888.93 1.3524 1.35491 1.34445 1.34746 205127.6 1.28961 1.29011 1.26815 1.26822 135540.27 0.98346 0.98703 0.97347 0.9755 138477.17 112.527 112.873 111.408 112.176 232033.67
"3632" 20171203 0.75913 0.76137 0.75791 0.75973 91079.73 1.18607 1.18785 1.18291 1.18655 217135.32 1.34338 1.35383 1.34136 1.3479 189600.1 1.26992 1.27267 1.26561 1.26725 105787.69 0.98098 0.98666 0.97928 0.98497 98470.18 112.76 113.089 112.364 112.413 212740.02
"3633" 20171204 0.75967 0.76533 0.75954 0.7607 100999.62 1.18655 1.18766 1.18007 1.18259 213431.74 1.3479 1.34814 1.33704 1.34422 167030.95 1.26721 1.27042 1.26234 1.26849 96278.35 0.98497 0.98871 0.98369 0.98725 91132.98 112.407 112.865 112.378 112.573 172289.16
"3634" 20171205 0.7607 0.76342 0.75581 0.7563 95494.95 1.18257 1.1848 1.17806 1.17952 209988.19 1.34422 1.34437 1.33576 1.33903 168924.51 1.26858 1.28071 1.2653 1.27881 108366.07 0.98725 0.99093 0.98547 0.98978 86643.13 112.576 112.63 111.993 112.288 194444.35
"3635" 20171206 0.7563 0.7569 0.7505 0.75116 87138.33 1.1795 1.18146 1.17718 1.17725 200138.35 1.33902 1.34846 1.33198 1.34739 169320.53 1.27881 1.28678 1.27832 1.28529 97197.82 0.98978 0.99465 0.98753 0.99435 78655.17 112.289 113.158 112.218 113.082 167940.74
"3636" 20171207 0.75114 0.75332 0.7501 0.75054 82674.49 1.17727 1.17765 1.17301 1.1772 203828.82 1.34748 1.35202 1.33556 1.33789 172821.89 1.28532 1.28797 1.28042 1.28471 89531.92 0.99435 0.99774 0.99236 0.99247 76997.1 113.08 113.589 113.076 113.461 138766.75
"3637" 20171210 0.75074 0.75451 0.75029 0.75254 82711.06 1.17651 1.18117 1.17636 1.17685 189343.83 1.33735 1.34313 1.33306 1.33382 151198.63 1.28502 1.28684 1.28307 1.28546 102815.19 0.99343 0.99403 0.98968 0.99177 71649.47 113.52 113.688 113.242 113.553 132558.83
"3638" 20171211 0.75254 0.75799 0.75189 0.75578 79576.72 1.17685 1.17926 1.17174 1.17413 189596.24 1.3337 1.33799 1.33034 1.33168 156740.19 1.28548 1.28919 1.28129 1.28644 104109.63 0.99177 0.99354 0.98898 0.99147 71820.09 113.559 113.75 113.37 113.543 114995.21
"3639" 20171212 0.75563 0.76392 0.75523 0.7636 95301.94 1.17412 1.18316 1.17294 1.18256 217896.32 1.33159 1.34299 1.33114 1.3419 180973.06 1.2862 1.288 1.27916 1.28166 114679.76 0.99147 0.99282 0.98422 0.98531 92529.86 113.541 113.574 112.459 112.537 154730.45
"3640" 20171213 0.76361 0.76793 0.76267 0.76652 111252.39 1.18254 1.18625 1.17707 1.17773 241232.69 1.3419 1.34658 1.33854 1.34303 202493.53 1.28162 1.28658 1.27134 1.27951 127130.2 0.98523 0.9904 0.98396 0.989 105428.39 112.532 112.88 112.066 112.381 152118.79
"3641" 20171214 0.76652 0.76943 0.76376 0.76418 97593.14 1.1778 1.18123 1.17488 1.17492 210408.48 1.34301 1.34474 1.33013 1.33269 192737.34 1.27946 1.28941 1.27389 1.28667 124578.24 0.98902 0.9934 0.98731 0.99009 100951.23 112.38 112.742 112.03 112.585 151419.86
"3642" 20171217 0.76441 0.76773 0.76404 0.76638 84645.96 1.17441 1.18342 1.17377 1.17813 200827.45 1.33095 1.34182 1.33095 1.33814 162407.26 1.28664 1.28811 1.28421 1.28617 98333.24 0.98972 0.99173 0.98394 0.98557 92812.86 112.725 112.829 112.309 112.538 146702.93
"3643" 20171218 0.76638 0.76835 0.76457 0.7662 87824.97 1.17813 1.18487 1.17764 1.18389 208771.9 1.33812 1.34021 1.33309 1.33843 190004.66 1.28617 1.29201 1.28499 1.28754 105014.27 0.98557 0.98784 0.98343 0.98459 97760.1 112.535 113.078 112.511 112.883 127660.48
"3644" 20171219 0.76623 0.76793 0.76511 0.76658 80388.58 1.18388 1.19017 1.18289 1.18707 195945.23 1.33843 1.34199 1.33717 1.33752 164226.12 1.28754 1.28804 1.28184 1.28323 103487.29 0.98462 0.98851 0.98281 0.98677 86664.28 112.883 113.465 112.838 113.39 129631.98
"3645" 20171220 0.76652 0.7707 0.76535 0.77001 70451.96 1.18703 1.18895 1.18493 1.18734 190313.77 1.33752 1.33872 1.33311 1.33846 157681.95 1.28325 1.28388 1.26994 1.27406 111550.81 0.98671 0.99093 0.98547 0.9882 82957.83 113.388 113.635 113.199 113.326 118985.1
"3646" 20171221 0.76999 0.77205 0.76994 0.77127 78529.21 1.18729 1.18754 1.18169 1.18607 185582.31 1.33832 1.33971 1.3346 1.33541 159117.48 1.27403 1.2796 1.26975 1.27205 108043.69 0.9882 0.9911 0.98793 0.98793 85840.11 113.326 113.448 113.252 113.26 111599.96
"3647" 20171224 0.7709 0.77244 0.77084 0.77218 3642.16 1.1844 1.18766 1.18429 1.18755 4505.85 1.33449 1.3394 1.33449 1.33899 2909.1 1.27115 1.27392 1.27055 1.27059 2837.73 0.98823 0.98939 0.9877 0.9879 1571.58 113.251 113.35 113.219 113.225 4476.56
"3648" 20171225 0.77168 0.77296 0.77122 0.77269 33824.19 1.18711 1.18787 1.18465 1.18581 105660.41 1.33719 1.3389 1.33473 1.33733 134017.81 1.27264 1.27341 1.26847 1.2686 49175.72 0.9885 0.99154 0.98814 0.98926 45612.31 113.271 113.352 113.119 113.227 76600.52
"3649" 20171226 0.77262 0.7779 0.77233 0.77673 70640.1 1.18579 1.19102 1.1855 1.18872 176808.21 1.33727 1.34295 1.33672 1.33965 146152.74 1.26849 1.26954 1.26271 1.26549 93519.68 0.98918 0.99032 0.98599 0.98625 70768.62 113.226 113.379 113.147 113.347 120244.64
"3650" 20171227 0.77673 0.78092 0.77642 0.77943 62478.92 1.1887 1.19589 1.18865 1.19422 176819.37 1.33965 1.34563 1.33927 1.34382 141610.4 1.26545 1.26607 1.25658 1.25673 93796.84 0.98625 0.98625 0.97711 0.97838 105992.3 113.346 113.348 112.664 112.866 110025.73
